model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,bindingdb,seed_7,target,base,0.9,0.2,0.2,test,source_train,both_unseen,140,1.0,28.0,0.2,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,all,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,9,0.041474654378,5.0,0.555555555556,0.320532514081
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,5,0.023041474654,1.0,0.2,-0.035023041475
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,197,0.907834101382,41.0,0.208121827411,-0.026901214063
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,6,0.027649769585,4.0,0.666666666667,0.431643625192
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,source_train,all,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,217,1.0,51.0,0.235023041475,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,all,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,7,0.036269430052,5.0,0.714285714286,0.491487786825
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,5,0.025906735751,1.0,0.2,-0.022797927461
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,177,0.917098445596,33.0,0.186440677966,-0.036357249495
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.020725388601,4.0,1.0,0.777202072539
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,source_train,all,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,193,1.0,43.0,0.222797927461,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,all,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,6,0.03821656051,4.0,0.666666666667,0.450106157113
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,4,0.025477707006,1.0,0.25,0.033439490446
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,144,0.917197452229,26.0,0.180555555556,-0.036004953999
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.019108280255,3.0,1.0,0.783439490446
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,source_train,all,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,157,1.0,34.0,0.216560509554,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,all,140,1.0,28.0,0.2,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,4,0.028571428571,4.0,1.0,0.8
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,3,0.021428571429,2.0,0.666666666667,0.466666666667
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,130,0.928571428571,19.0,0.146153846154,-0.053846153846
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,3,0.021428571429,3.0,1.0,0.8
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,source_train,all,140,1.0,28.0,0.2,0.0
DrugBAN,bindingdb,seed_7,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,140,1.0,28.0,0.2,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,all,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,1,0.066666666667,1.0,1.0,0.866666666667
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,13,0.866666666667,0.0,0.0,-0.133333333333
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,1,0.066666666667,1.0,1.0,0.866666666667
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,14,1.0,2.0,0.142857142857,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,12,0.857142857143,0.0,0.0,-0.142857142857
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,2,0.142857142857,2.0,1.0,0.857142857143
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,14,1.0,2.0,0.142857142857,0.0
DrugBAN,bindingdb,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,14,1.0,2.0,0.142857142857,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,14,0.933333333333,1.0,0.071428571429,-0.061904761905
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,1,0.066666666667,1.0,1.0,0.866666666667
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,15,1.0,2.0,0.133333333333,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,14,1.0,2.0,0.142857142857,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,13,0.928571428571,1.0,0.076923076923,-0.065934065934
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,1,0.071428571429,1.0,1.0,0.857142857143
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,14,1.0,2.0,0.142857142857,0.0
DrugBAN,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,14,1.0,2.0,0.142857142857,0.0
